date,temperatureMin_1,temperatureMin_2,temperatureMin_3,temperatureMax_1,temperatureMax_2,temperatureMax_3,humidity_1,humidity_2,humidity_3,dewPoint_1,dewPoint_2,dewPoint_3,windSpeed_1,windSpeed_2,windSpeed_3,temperatureMean_1,temperatureMean_2,temperatureMean_3
2021/01/25,63.5,63.39,63.28,81.23,81.11,81.0,0.59,0.59,0.59,55.33,55.42,55.51,4.96,4.95,4.94,75.0625,75.0625,75.0625
2020/06/02,71.36,71.49,71.62,88.99,89.12,89.25,0.69,0.69,0.69,67.55,67.51,67.48,8.4,8.31,8.22,70.5929,70.5929,70.5929
2022/08/02,67.12,67.12,67.12,84.8,84.79,84.79,0.78,0.78,0.78,66.84,66.83,66.83,10.08,10.14,10.19,75.0625,75.0625,75.0625
2019/09/06,66.37,66.58,67.88,81.08,80.69,79.88,0.8,0.8,0.8,66.87,66.43,66.36,17.66,16.25,17.38,70.5929,70.5929,70.5929
2021/06/17,69.56,69.67,69.79,87.19,87.3,87.42,0.74,0.74,0.74,67.69,67.69,67.7,9.65,9.57,9.5,75.0625,75.0625,75.0625
2021/05/21,72.91,73.03,73.15,90.54,90.66,90.78,0.64,0.64,0.64,66.86,66.77,66.68,7.28,7.19,7.1,75.0625,75.0625,75.0625
2018/12/10,58.88,60.98,62.64,82.7,81.59,82.07,0.73,0.78,0.77,60.18,63.08,62.98,6.89,7.67,7.47,70.5929,70.5929,70.5929
2021/04/14,75.14,75.11,75.08,92.82,92.8,92.77,0.49,0.49,0.48,61.18,60.98,60.77,5.09,5.07,5.05,75.0625,75.0625,75.0625
2020/12/14,62.48,62.53,62.59,80.13,80.18,80.24,0.72,0.72,0.72,59.89,60.0,60.11,4.8,4.81,4.81,75.0625,75.0625,75.0625
2021/03/18,72.54,72.38,72.21,90.28,90.12,89.95,0.45,0.45,0.45,56.19,56.04,55.9,5.0,5.0,5.01,75.0625,75.0625,75.0625
2020/06/01,71.49,71.62,71.75,89.12,89.25,89.38,0.69,0.69,0.68,67.51,67.48,67.43,8.31,8.22,8.13,70.5929,70.5929,70.5929
2019/08/27,65.56,66.35,65.55,82.65,83.99,82.84,0.77,0.73,0.81,65.74,65.02,66.7,13.78,14.01,14.6,70.5929,70.5929,70.5929
2021/09/13,67.73,67.73,67.72,85.41,85.4,85.4,0.78,0.78,0.78,67.39,67.39,67.39,6.77,6.84,6.91,75.0625,75.0625,75.0625
2018/12/13,60.94,58.83,57.84,82.74,83.13,83.08,0.63,0.67,0.7,58.96,59.36,58.93,4.48,4.7,4.9,70.5929,70.5929,70.5929
2021/03/26,73.68,73.55,73.42,91.4,91.28,91.15,0.45,0.45,0.45,57.48,57.31,57.13,4.95,4.95,4.96,75.0625,75.0625,75.0625
2019/10/14,66.42,65.75,65.33,82.36,82.31,81.14,0.85,0.84,0.88,68.83,68.62,69.06,6.14,5.48,3.95,70.5929,70.5929,70.5929
2021/07/21,67.23,67.25,67.28,84.9,84.92,84.95,0.78,0.78,0.78,66.86,66.87,66.88,10.57,10.6,10.62,75.0625,75.0625,75.0625
2022/06/16,69.7,69.81,69.93,87.33,87.45,87.56,0.74,0.73,0.73,67.7,67.7,67.71,9.56,9.48,9.4,75.0625,75.0625,75.0625
2022/07/10,67.65,67.7,67.76,85.31,85.36,85.42,0.77,0.77,0.77,67.07,67.09,67.12,10.66,10.65,10.63,75.0625,75.0625,75.0625
2018/02/19,58.79,58.79,61.5,87.72,86.65,85.93,0.56,0.54,0.5,51.94,52.02,48.37,5.51,4.59,5.96,70.5929,70.5929,70.5929
2019/01/02,50.98,59.41,59.68,79.67,77.91,79.0,0.57,0.68,0.71,46.56,54.99,57.28,6.6,7.38,7.97,70.5929,70.5929,70.5929
2022/11/05,65.6,65.68,65.76,83.23,83.31,83.39,0.75,0.75,0.75,64.16,64.26,64.36,5.02,5.02,5.03,75.2133,75.2133,75.2133
2022/11/29,63.55,63.64,63.72,81.19,81.28,81.36,0.73,0.73,0.73,61.59,61.69,61.8,4.89,4.9,4.9,75.2133,75.2133,75.2133
2020/01/22,57.8,60.92,62.2,83.52,84.45,82.09,0.63,0.68,0.73,54.3,58.87,61.6,8.95,8.35,8.34,70.5929,70.5929,70.5929
2022/01/21,63.05,62.96,62.87,80.77,80.67,80.58,0.6,0.61,0.61,55.73,55.83,55.93,4.91,4.9,4.89,75.0625,75.0625,75.0625
2022/09/29,67.6,67.62,67.64,85.27,85.29,85.31,0.77,0.77,0.77,67.04,67.08,67.11,5.82,5.87,5.92,75.2133,75.2133,75.2133
2022/11/13,64.93,65.01,65.1,82.56,82.65,82.73,0.74,0.74,0.74,63.32,63.42,63.53,4.97,4.98,4.98,75.2133,75.2133,75.2133
2021/07/25,67.16,67.17,67.19,84.83,84.84,84.86,0.78,0.78,0.78,66.83,66.84,66.84,10.45,10.48,10.52,75.0625,75.0625,75.0625
2020/02/28,62.45,61.72,60.52,84.74,86.95,89.28,0.64,0.64,0.64,58.92,59.11,56.98,7.33,7.75,6.95,70.5929,70.5929,70.5929
2018/01/06,56.63,60.63,64.04,79.61,80.3,80.68,0.65,0.71,0.7,54.36,58.65,60.35,4.81,5.91,4.48,70.5929,70.5929,70.5929
2022/05/18,73.3,73.41,73.52,90.93,91.04,91.15,0.63,0.63,0.62,66.57,66.47,66.37,7.0,6.91,6.83,75.0625,75.0625,75.0625
2022/07/08,67.76,67.82,67.88,85.42,85.47,85.54,0.77,0.77,0.77,67.12,67.15,67.17,10.63,10.61,10.59,75.0625,75.0625,75.0625
2019/02/18,66.68,63.99,59.95,90.52,88.13,85.86,0.52,0.61,0.64,55.72,60.82,59.75,7.16,4.89,6.1,70.5929,70.5929,70.5929
2021/07/03,68.07,68.14,68.22,85.72,85.79,85.87,0.77,0.76,0.76,67.26,67.29,67.32,10.52,10.48,10.45,75.0625,75.0625,75.0625
2020/08/14,67.25,67.24,67.22,84.94,84.92,84.9,0.78,0.78,0.78,67.01,66.99,66.97,9.21,9.29,9.37,75.0625,75.0625,75.0625
2018/12/20,54.62,55.89,57.92,80.12,81.8,81.64,0.69,0.53,0.52,56.51,50.12,49.35,4.94,6.33,9.1,70.5929,70.5929,70.5929
2022/08/26,67.48,67.46,67.44,85.16,85.14,85.12,0.78,0.78,0.78,67.23,67.21,67.19,8.25,8.33,8.42,75.2133,75.2133,75.2133
2022/12/06,63.01,63.09,63.16,80.66,80.73,80.8,0.73,0.73,0.73,60.82,60.93,61.04,4.85,4.85,4.86,75.2133,75.2133,75.2133
2021/02/02,64.56,64.42,64.28,82.3,82.15,82.01,0.55,0.56,0.56,54.69,54.76,54.83,5.04,5.03,5.02,75.0625,75.0625,75.0625
2022/06/23,68.95,69.05,69.15,86.59,86.69,86.79,0.75,0.75,0.75,67.57,67.59,67.61,10.04,9.98,9.91,75.0625,75.0625,75.0625
2021/07/08,67.75,67.81,67.87,85.4,85.46,85.52,0.77,0.77,0.77,67.11,67.14,67.17,10.64,10.62,10.6,75.0625,75.0625,75.0625
2020/07/10,67.62,67.68,67.73,85.28,85.33,85.39,0.77,0.77,0.77,67.05,67.08,67.1,10.66,10.65,10.64,70.5929,70.5929,70.5929
2018/03/28,65.56,66.03,67.66,92.51,91.41,92.45,0.52,0.5,0.54,57.93,54.02,58.65,4.52,5.86,7.12,70.5929,70.5929,70.5929
2020/01/31,59.68,62.6,58.32,87.7,86.08,85.82,0.54,0.63,0.61,53.38,57.93,56.0,4.84,6.44,6.74,70.5929,70.5929,70.5929
2018/10/18,65.23,65.69,65.56,80.09,81.24,83.84,0.84,0.83,0.8,67.05,67.77,67.46,3.52,5.72,4.39,70.5929,70.5929,70.5929
2020/06/17,69.53,69.64,69.76,87.17,87.28,87.39,0.74,0.74,0.74,67.68,67.69,67.7,9.67,9.59,9.52,70.5929,70.5929,70.5929
2019/12/20,59.2,58.96,62.04,78.31,79.14,78.85,0.82,0.82,0.78,61.77,62.2,61.65,9.37,9.31,9.55,70.5929,70.5929,70.5929
2020/02/10,60.53,60.17,58.37,82.53,87.15,84.97,0.69,0.61,0.63,59.26,56.28,56.13,8.99,6.11,7.72,70.5929,70.5929,70.5929
2018/03/09,58.82,58.73,57.02,89.79,90.43,91.57,0.5,0.42,0.37,50.35,46.17,41.4,7.58,6.59,5.28,70.5929,70.5929,70.5929
2018/11/28,55.79,59.67,62.64,80.17,82.58,82.57,0.72,0.71,0.77,56.87,59.08,63.14,7.15,6.46,5.6,70.5929,70.5929,70.5929
2021/08/26,67.48,67.46,67.44,85.17,85.15,85.13,0.78,0.78,0.78,67.24,67.22,67.2,8.23,8.31,8.4,75.0625,75.0625,75.0625
2020/10/15,66.99,67.04,67.09,84.64,84.69,84.74,0.76,0.76,0.76,66.05,66.13,66.2,5.27,5.29,5.32,75.0625,75.0625,75.0625
2020/09/21,67.72,67.72,67.73,85.39,85.4,85.4,0.77,0.77,0.77,67.27,67.3,67.31,6.22,6.28,6.34,75.0625,75.0625,75.0625
2021/02/21,67.9,67.71,67.51,85.65,85.46,85.27,0.48,0.49,0.49,54.12,54.11,54.1,5.14,5.14,5.14,75.0625,75.0625,75.0625
2018/08/17,65.86,65.71,64.99,78.96,80.63,77.08,0.86,0.84,0.84,66.97,67.17,66.49,18.76,14.93,17.65,70.5929,70.5929,70.5929
2022/11/24,63.97,64.06,64.14,81.61,81.69,81.78,0.74,0.74,0.74,62.13,62.24,62.34,4.92,4.92,4.93,75.2133,75.2133,75.2133
2020/11/01,65.87,65.95,66.03,83.51,83.59,83.67,0.75,0.75,0.75,64.51,64.61,64.71,5.04,5.05,5.06,75.0625,75.0625,75.0625
2019/12/11,60.17,59.19,62.2,76.36,77.37,75.2,0.82,0.84,0.91,62.07,61.94,64.68,7.67,8.69,8.32,70.5929,70.5929,70.5929
2018/07/20,70.5,67.69,68.55,81.3,84.94,80.57,0.84,0.81,0.84,69.45,67.95,68.62,15.39,13.23,16.86,70.5929,70.5929,70.5929
2019/05/02,70.99,70.14,73.55,93.81,92.24,94.42,0.52,0.54,0.46,61.42,63.19,59.58,13.32,8.78,5.84,70.5929,70.5929,70.5929
2021/11/11,65.08,65.16,65.25,82.71,82.8,82.88,0.74,0.74,0.75,63.5,63.61,63.72,4.98,4.99,4.99,75.0625,75.0625,75.0625
2021/11/01,65.89,65.97,66.05,83.53,83.61,83.68,0.75,0.75,0.75,64.54,64.64,64.74,5.04,5.05,5.06,75.0625,75.0625,75.0625
2021/01/15,62.57,62.5,62.43,80.27,80.2,80.14,0.63,0.63,0.64,56.32,56.43,56.54,4.86,4.85,4.84,75.0625,75.0625,75.0625
2020/05/19,73.12,73.24,73.35,90.75,90.87,90.99,0.64,0.63,0.63,66.71,66.61,66.52,7.13,7.04,6.95,70.5929,70.5929,70.5929
2019/08/23,67.19,66.4,66.68,81.51,83.2,81.21,0.79,0.79,0.83,66.71,66.41,67.68,13.28,11.66,9.33,70.5929,70.5929,70.5929
2018/12/24,63.36,60.22,58.74,79.4,81.95,81.38,0.76,0.73,0.73,62.96,61.58,60.66,8.46,6.92,5.63,70.5929,70.5929,70.5929
2022/09/13,67.73,67.73,67.72,85.41,85.4,85.4,0.78,0.78,0.78,67.39,67.39,67.39,6.78,6.86,6.93,75.2133,75.2133,75.2133
2021/01/08,62.18,62.15,62.12,79.88,79.84,79.81,0.65,0.66,0.66,57.09,57.2,57.31,4.81,4.8,4.8,75.0625,75.0625,75.0625
2018/05/25,67.69,71.37,69.39,89.49,89.24,89.5,0.69,0.8,0.72,66.92,69.86,68.09,6.14,6.45,4.73,70.5929,70.5929,70.5929
2021/05/15,73.6,73.71,73.82,91.24,91.35,91.45,0.62,0.61,0.61,66.29,66.17,66.06,6.76,6.68,6.6,75.0625,75.0625,75.0625
2020/01/17,56.45,54.29,58.21,83.24,81.96,83.66,0.69,0.62,0.64,55.07,51.53,55.0,6.38,6.86,5.47,70.5929,70.5929,70.5929
2022/06/22,69.05,69.15,69.26,86.69,86.79,86.89,0.75,0.75,0.75,67.59,67.61,67.64,9.98,9.91,9.84,75.0625,75.0625,75.0625
2019/03/12,68.0,68.4,67.3,91.18,89.51,89.3,0.44,0.53,0.53,53.45,59.53,59.28,8.66,6.89,5.74,70.5929,70.5929,70.5929
2020/01/10,59.09,61.45,63.43,82.6,81.12,79.14,0.76,0.73,0.83,60.81,59.99,64.1,5.5,7.17,9.71,70.5929,70.5929,70.5929
2018/07/23,69.5,69.41,69.49,83.37,81.4,81.42,0.83,0.9,0.82,69.67,71.43,68.29,14.92,15.07,17.87,70.5929,70.5929,70.5929
2020/12/22,62.14,62.17,62.2,79.8,79.83,79.87,0.7,0.7,0.71,59.0,59.12,59.23,4.78,4.78,4.78,75.0625,75.0625,75.0625
2018/06/04,67.83,69.32,70.86,85.18,84.75,89.49,0.86,0.88,0.84,70.44,70.8,72.51,8.0,6.61,7.01,70.5929,70.5929,70.5929
2018/08/30,64.96,65.29,64.9,82.43,83.09,82.76,0.76,0.75,0.74,65.59,65.2,64.61,12.28,12.16,14.15,70.5929,70.5929,70.5929
2018/05/23,69.39,69.51,69.41,89.5,86.78,90.53,0.72,0.8,0.73,68.09,68.83,67.66,4.73,6.29,8.15,70.5929,70.5929,70.5929
2021/02/28,69.27,69.07,68.88,87.02,86.82,86.63,0.47,0.47,0.47,54.36,54.31,54.27,5.13,5.13,5.13,75.0625,75.0625,75.0625
2021/03/14,71.88,71.7,71.53,89.62,89.45,89.27,0.45,0.45,0.45,55.64,55.51,55.39,5.03,5.04,5.05,75.0625,75.0625,75.0625
2019/05/30,70.13,73.94,70.68,92.12,93.88,94.73,0.62,0.57,0.6,66.76,66.2,66.03,6.9,6.16,5.83,70.5929,70.5929,70.5929
2020/10/10,67.23,67.27,67.31,84.88,84.93,84.97,0.76,0.77,0.77,66.42,66.48,66.55,5.39,5.42,5.45,75.0625,75.0625,75.0625
2020/12/10,62.71,62.77,62.84,80.36,80.42,80.49,0.72,0.72,0.72,60.33,60.44,60.55,4.82,4.83,4.83,75.0625,75.0625,75.0625
2021/02/14,66.57,66.39,66.21,84.32,84.14,83.96,0.51,0.51,0.51,54.14,54.16,54.19,5.13,5.12,5.12,75.0625,75.0625,75.0625
2021/04/12,75.08,75.04,74.99,92.77,92.73,92.69,0.48,0.48,0.48,60.77,60.57,60.37,5.05,5.03,5.01,75.0625,75.0625,75.0625
2020/06/23,68.9,69.0,69.1,86.54,86.64,86.74,0.75,0.75,0.75,67.55,67.58,67.6,10.07,10.01,9.94,70.5929,70.5929,70.5929
2018/11/24,65.88,65.69,61.8,76.65,72.7,77.0,0.93,0.94,0.86,67.41,67.04,64.68,9.33,11.24,11.14,70.5929,70.5929,70.5929
2018/12/04,60.27,56.76,60.11,78.43,80.8,82.15,0.79,0.72,0.69,62.01,58.31,59.04,8.03,6.93,6.39,70.5929,70.5929,70.5929
