date,temperatureMin_1,temperatureMin_2,temperatureMin_3,temperatureMax_1,temperatureMax_2,temperatureMax_3,humidity_1,humidity_2,humidity_3,dewPoint_1,dewPoint_2,dewPoint_3,windSpeed_1,windSpeed_2,windSpeed_3,temperatureMean_1,temperatureMean_2,temperatureMean_3
2020/10/21,66.65,66.71,66.77,84.29,84.35,84.42,0.76,0.76,0.76,65.55,65.64,65.73,5.16,5.18,5.19,75.0625,75.0625,75.0625
2019/06/08,68.61,70.59,68.64,92.01,92.32,88.95,0.71,0.62,0.69,68.86,66.7,68.59,6.26,6.77,6.63,70.5929,70.5929,70.5929
2020/12/28,62.02,62.03,62.05,79.7,79.71,79.72,0.69,0.69,0.69,58.33,58.44,58.55,4.77,4.77,4.77,75.0625,75.0625,75.0625
2018/11/21,61.71,65.23,64.55,81.74,81.4,82.47,0.78,0.83,0.8,63.83,66.41,66.23,7.66,6.73,7.2,70.5929,70.5929,70.5929
2018/05/03,73.79,71.76,72.31,90.34,91.75,97.1,0.72,0.69,0.66,69.19,68.54,66.68,7.1,7.46,7.43,70.5929,70.5929,70.5929
2020/04/26,75.05,75.09,75.12,92.71,92.75,92.78,0.53,0.53,0.53,63.53,63.35,63.17,5.52,5.47,5.43,70.5929,70.5929,70.5929
2022/10/28,66.21,66.28,66.35,83.85,83.92,83.99,0.75,0.75,0.75,64.95,65.05,65.14,5.08,5.09,5.1,75.2133,75.2133,75.2133
2021/12/13,62.54,62.6,62.66,80.2,80.25,80.31,0.72,0.72,0.72,60.03,60.14,60.25,4.81,4.81,4.82,75.0625,75.0625,75.0625
2021/05/25,72.42,72.54,72.67,90.05,90.17,90.3,0.66,0.66,0.65,67.15,67.08,67.01,7.64,7.55,7.46,75.0625,75.0625,75.0625
2018/09/21,64.91,64.55,64.27,82.0,79.93,81.28,0.72,0.75,0.77,64.06,64.6,65.61,10.27,11.59,10.24,70.5929,70.5929,70.5929
2019/01/12,54.14,52.63,53.12,83.27,83.84,84.61,0.6,0.54,0.45,49.15,46.94,41.8,6.07,6.54,6.21,70.5929,70.5929,70.5929
2021/08/07,67.15,67.14,67.13,84.83,84.82,84.81,0.78,0.78,0.78,66.89,66.88,66.87,9.75,9.82,9.88,75.0625,75.0625,75.0625
2018/01/30,57.89,57.0,58.62,83.07,82.31,82.32,0.63,0.61,0.6,54.62,53.6,53.22,6.47,5.11,4.09,70.5929,70.5929,70.5929
2022/11/19,64.4,64.49,64.58,82.04,82.13,82.21,0.74,0.74,0.74,62.67,62.78,62.89,4.94,4.95,4.95,75.2133,75.2133,75.2133
2019/01/30,60.26,62.78,62.2,77.56,77.79,80.47,0.76,0.79,0.71,60.18,62.63,60.65,7.35,6.94,7.38,70.5929,70.5929,70.5929
2021/02/12,66.21,66.03,65.86,83.96,83.78,83.6,0.51,0.52,0.52,54.19,54.22,54.26,5.12,5.11,5.1,75.0625,75.0625,75.0625
2022/09/10,67.71,67.7,67.69,85.39,85.38,85.37,0.78,0.78,0.78,67.4,67.39,67.39,7.01,7.08,7.16,75.2133,75.2133,75.2133
2020/01/04,65.06,65.01,62.92,81.44,79.87,79.04,0.79,0.81,0.81,64.38,64.52,63.81,6.52,7.43,9.24,70.5929,70.5929,70.5929
2021/02/15,66.76,66.57,66.39,84.51,84.32,84.14,0.5,0.51,0.51,54.12,54.14,54.16,5.13,5.13,5.12,75.0625,75.0625,75.0625
2020/05/23,72.64,72.76,72.88,90.27,90.39,90.51,0.65,0.65,0.65,67.03,66.96,66.88,7.48,7.39,7.3,70.5929,70.5929,70.5929
2020/06/05,70.98,71.11,71.23,88.61,88.73,88.86,0.71,0.7,0.7,67.63,67.6,67.58,8.68,8.58,8.49,70.5929,70.5929,70.5929
2022/04/19,75.2,75.2,75.19,92.88,92.87,92.87,0.51,0.5,0.5,62.12,61.93,61.73,5.22,5.19,5.16,75.0625,75.0625,75.0625
2020/06/04,71.11,71.23,71.36,88.73,88.86,88.99,0.7,0.7,0.69,67.6,67.58,67.55,8.58,8.49,8.4,70.5929,70.5929,70.5929
2019/04/26,68.99,69.27,68.3,96.06,93.73,92.0,0.36,0.47,0.51,49.49,57.33,59.28,5.83,6.55,6.34,70.5929,70.5929,70.5929
2020/11/18,64.45,64.54,64.62,82.08,82.17,82.26,0.74,0.74,0.74,62.73,62.83,62.94,4.95,4.95,4.96,75.0625,75.0625,75.0625
2021/07/10,67.64,67.69,67.75,85.29,85.35,85.4,0.77,0.77,0.77,67.06,67.08,67.11,10.66,10.65,10.64,75.0625,75.0625,75.0625
2018/10/02,65.6,66.25,64.7,85.12,83.01,82.73,0.77,0.82,0.81,67.01,68.8,68.06,6.89,5.56,5.39,70.5929,70.5929,70.5929
2021/08/09,67.17,67.16,67.15,84.86,84.84,84.83,0.78,0.78,0.78,66.92,66.91,66.89,9.61,9.68,9.75,75.0625,75.0625,75.0625
2022/03/14,71.83,71.66,71.48,89.58,89.41,89.23,0.45,0.45,0.45,55.61,55.48,55.37,5.03,5.04,5.05,75.0625,75.0625,75.0625
2021/12/01,63.37,63.45,63.53,81.01,81.09,81.17,0.73,0.73,0.73,61.34,61.45,61.56,4.88,4.88,4.89,75.0625,75.0625,75.0625
2019/03/21,67.36,64.39,61.05,90.56,93.6,93.1,0.49,0.52,0.49,56.74,56.88,52.68,8.12,6.94,7.0,70.5929,70.5929,70.5929
2020/08/07,67.15,67.14,67.13,84.83,84.82,84.81,0.78,0.78,0.78,66.9,66.88,66.87,9.73,9.8,9.87,75.0625,75.0625,75.0625
2021/10/20,66.72,66.78,66.84,84.37,84.43,84.49,0.76,0.76,0.76,65.66,65.75,65.83,5.18,5.2,5.21,75.0625,75.0625,75.0625
2019/11/13,63.61,62.96,63.06,81.29,81.81,82.32,0.77,0.78,0.82,63.51,64.26,66.36,7.71,4.75,4.16,70.5929,70.5929,70.5929
2022/03/31,74.22,74.11,74.0,91.94,91.83,91.72,0.46,0.46,0.45,58.35,58.16,57.98,4.94,4.94,4.94,75.0625,75.0625,75.0625
2018/11/07,63.41,64.44,63.31,81.96,81.47,80.33,0.78,0.81,0.86,64.31,65.71,66.39,6.32,8.05,8.59,70.5929,70.5929,70.5929
2020/03/22,66.61,66.98,64.17,89.65,86.11,93.2,0.55,0.61,0.43,59.12,61.04,49.59,5.28,5.62,6.46,70.5929,70.5929,70.5929
2019/12/09,62.2,55.98,61.1,75.2,77.91,74.5,0.91,0.89,0.85,64.68,63.01,61.91,8.32,7.69,9.54,70.5929,70.5929,70.5929
2019/11/10,64.92,65.23,64.33,82.09,81.26,83.94,0.8,0.84,0.74,66.3,66.68,64.41,4.12,4.2,3.5,70.5929,70.5929,70.5929
2020/09/04,67.65,67.63,67.62,85.33,85.31,85.3,0.78,0.78,0.78,67.37,67.36,67.35,7.45,7.53,7.61,75.0625,75.0625,75.0625
2018/02/01,56.17,58.64,57.89,83.07,81.66,83.07,0.59,0.63,0.63,50.93,54.36,54.62,5.42,6.78,6.47,70.5929,70.5929,70.5929
2020/11/07,65.39,65.48,65.56,83.03,83.11,83.19,0.75,0.75,0.75,63.9,64.0,64.11,5.0,5.01,5.01,75.0625,75.0625,75.0625
2022/05/28,72.07,72.2,72.32,89.69,89.82,89.95,0.67,0.67,0.66,67.31,67.26,67.2,7.9,7.8,7.71,75.0625,75.0625,75.0625
2020/02/19,54.16,52.45,58.91,87.35,87.09,87.73,0.49,0.48,0.38,47.37,43.97,43.02,7.65,7.41,7.66,70.5929,70.5929,70.5929
2020/04/12,64.23,66.74,68.31,92.21,90.76,89.56,0.44,0.56,0.62,51.33,59.39,62.36,7.63,6.95,4.43,70.5929,70.5929,70.5929
2019/03/14,63.02,64.28,68.0,91.31,91.07,91.18,0.32,0.38,0.44,43.22,48.06,53.45,9.63,9.0,8.66,70.5929,70.5929,70.5929
2020/12/15,62.42,62.48,62.53,80.08,80.13,80.18,0.71,0.72,0.72,59.78,59.89,60.0,4.8,4.8,4.81,75.0625,75.0625,75.0625
2021/02/01,64.42,64.28,64.14,82.15,82.01,81.87,0.56,0.56,0.57,54.76,54.83,54.91,5.03,5.02,5.01,75.0625,75.0625,75.0625
2018/06/20,69.47,69.47,69.39,83.96,84.84,85.06,0.78,0.77,0.8,67.67,67.64,68.84,15.39,12.95,12.55,70.5929,70.5929,70.5929
2021/10/22,66.6,66.66,66.72,84.24,84.31,84.37,0.76,0.76,0.76,65.49,65.58,65.66,5.15,5.16,5.18,75.0625,75.0625,75.0625
2019/03/24,67.7,67.14,66.31,93.14,92.21,93.07,0.49,0.48,0.44,56.91,56.78,53.35,5.32,6.23,6.6,70.5929,70.5929,70.5929
2018/05/15,69.57,70.93,69.05,86.87,89.59,90.26,0.77,0.77,0.71,68.17,68.52,67.71,5.2,5.75,4.31,70.5929,70.5929,70.5929
2020/11/16,64.62,64.71,64.8,82.26,82.35,82.43,0.74,0.74,0.74,62.94,63.05,63.16,4.96,4.96,4.97,75.0625,75.0625,75.0625
2020/03/05,66.37,63.9,63.58,83.79,86.37,84.47,0.64,0.59,0.67,61.78,59.25,61.26,5.79,4.97,5.29,70.5929,70.5929,70.5929
2018/10/07,64.99,64.99,65.34,80.39,77.19,76.93,0.89,0.92,0.93,68.71,69.2,69.01,8.36,9.13,7.72,70.5929,70.5929,70.5929
2018/12/19,55.89,57.92,59.11,81.8,81.64,80.38,0.53,0.52,0.68,50.12,49.35,56.75,6.33,9.1,10.26,70.5929,70.5929,70.5929
2018/09/22,65.33,64.91,64.55,81.86,82.0,79.93,0.78,0.72,0.75,66.47,64.06,64.6,9.61,10.27,11.59,70.5929,70.5929,70.5929
2018/01/29,57.0,58.62,58.49,82.31,82.32,81.36,0.61,0.6,0.57,53.6,53.22,52.19,5.11,4.09,3.98,70.5929,70.5929,70.5929
2020/06/29,68.36,68.45,68.53,86.01,86.09,86.18,0.76,0.76,0.76,67.38,67.41,67.44,10.37,10.33,10.28,70.5929,70.5929,70.5929
2019/07/16,66.95,67.71,67.98,86.9,87.51,88.85,0.7,0.71,0.63,65.58,65.86,64.16,11.8,11.13,9.16,70.5929,70.5929,70.5929
2020/05/08,74.27,74.36,74.44,91.92,92.0,92.09,0.59,0.58,0.58,65.45,65.31,65.17,6.24,6.17,6.1,70.5929,70.5929,70.5929
2019/12/15,64.4,58.69,57.76,74.47,79.59,79.35,0.92,0.8,0.78,65.78,62.02,60.43,8.59,6.78,6.43,70.5929,70.5929,70.5929
2022/07/05,67.95,68.02,68.09,85.6,85.67,85.74,0.77,0.77,0.77,67.2,67.23,67.27,10.57,10.54,10.51,75.0625,75.0625,75.0625
2022/01/28,63.84,63.71,63.59,81.57,81.44,81.32,0.57,0.58,0.58,55.09,55.17,55.26,4.98,4.97,4.96,75.0625,75.0625,75.0625
2021/02/11,66.03,65.86,65.69,83.78,83.6,83.43,0.52,0.52,0.52,54.22,54.26,54.3,5.11,5.1,5.1,75.0625,75.0625,75.0625
2022/03/27,73.77,73.65,73.52,91.49,91.37,91.25,0.45,0.45,0.45,57.62,57.44,57.26,4.94,4.95,4.95,75.0625,75.0625,75.0625
2018/05/19,69.36,71.21,69.63,87.59,90.43,88.61,0.79,0.63,0.7,69.59,65.64,67.39,6.64,4.11,4.73,70.5929,70.5929,70.5929
2022/12/08,62.87,62.94,63.01,80.52,80.59,80.66,0.72,0.73,0.73,60.6,60.71,60.82,4.84,4.84,4.85,75.2133,75.2133,75.2133
2019/11/26,58.59,58.17,57.54,79.33,80.54,79.85,0.77,0.79,0.78,61.64,61.43,61.34,8.55,6.89,8.21,70.5929,70.5929,70.5929
2019/03/20,64.39,61.05,60.24,93.6,93.1,91.48,0.52,0.49,0.41,56.88,52.68,46.5,6.94,7.0,6.87,70.5929,70.5929,70.5929
2019/08/13,65.48,66.38,66.78,82.88,84.24,79.71,0.74,0.71,0.79,66.0,64.73,66.43,15.16,17.21,18.56,70.5929,70.5929,70.5929
2020/06/06,70.85,70.98,71.11,88.48,88.61,88.73,0.71,0.71,0.7,67.65,67.63,67.6,8.76,8.68,8.58,70.5929,70.5929,70.5929
2021/12/05,63.07,63.14,63.22,80.71,80.79,80.86,0.73,0.73,0.73,60.9,61.01,61.12,4.85,4.86,4.87,75.0625,75.0625,75.0625
2021/04/07,74.82,74.76,74.68,92.53,92.46,92.39,0.47,0.47,0.47,59.77,59.57,59.37,4.98,4.97,4.96,75.0625,75.0625,75.0625
2020/09/25,67.67,67.68,67.7,85.34,85.35,85.36,0.77,0.77,0.77,67.16,67.2,67.22,6.0,6.05,6.11,75.0625,75.0625,75.0625
2022/04/13,75.1,75.07,75.03,92.79,92.76,92.72,0.49,0.48,0.48,60.93,60.73,60.52,5.06,5.04,5.03,75.0625,75.0625,75.0625
2021/09/16,67.74,67.74,67.74,85.41,85.41,85.41,0.78,0.78,0.78,67.36,67.37,67.38,6.56,6.63,6.7,75.0625,75.0625,75.0625
2022/04/18,75.2,75.19,75.17,92.87,92.87,92.86,0.5,0.5,0.5,61.93,61.73,61.53,5.19,5.16,5.13,75.0625,75.0625,75.0625
2019/12/26,63.12,59.94,60.74,77.92,80.2,78.34,0.86,0.84,0.79,65.08,63.46,60.9,7.47,6.89,7.31,70.5929,70.5929,70.5929
2019/05/05,72.62,70.0,72.43,94.18,95.93,97.79,0.45,0.41,0.39,58.36,54.3,52.64,7.28,11.18,12.26,70.5929,70.5929,70.5929
2020/03/18,64.53,63.98,61.82,89.01,90.37,89.89,0.56,0.62,0.56,56.48,59.94,55.13,9.5,8.77,7.91,70.5929,70.5929,70.5929
2021/05/30,71.78,71.91,72.04,89.41,89.54,89.66,0.68,0.68,0.67,67.42,67.38,67.33,8.1,8.01,7.92,75.0625,75.0625,75.0625
2018/04/09,66.86,67.81,67.74,89.6,90.41,92.04,0.58,0.53,0.55,59.77,59.4,59.6,6.81,5.17,4.61,70.5929,70.5929,70.5929
2020/08/05,67.13,67.13,67.12,84.81,84.81,84.8,0.78,0.78,0.78,66.87,66.86,66.85,9.87,9.93,9.99,75.0625,75.0625,75.0625
2018/04/01,69.63,69.86,73.04,91.04,92.26,93.11,0.68,0.74,0.64,65.82,68.54,66.57,6.61,6.45,5.78,70.5929,70.5929,70.5929
2018/07/05,69.46,69.4,69.39,83.96,84.94,85.06,0.74,0.76,0.76,66.34,67.33,68.13,12.74,10.99,10.76,70.5929,70.5929,70.5929
2018/05/13,69.05,69.25,68.32,90.26,90.28,90.99,0.71,0.79,0.7,67.71,68.83,68.03,4.31,5.9,6.8,70.5929,70.5929,70.5929
2022/01/15,62.55,62.48,62.42,80.25,80.19,80.12,0.63,0.63,0.64,56.35,56.46,56.57,4.86,4.85,4.84,75.0625,75.0625,75.0625
2019/09/04,67.88,65.85,66.56,79.88,79.07,81.21,0.8,0.84,0.78,66.36,67.38,66.18,17.38,14.75,14.38,70.5929,70.5929,70.5929
2018/01/22,53.4,53.4,51.1,81.6,81.25,80.36,0.6,0.6,0.59,49.22,49.33,49.31,5.07,5.27,6.01,70.5929,70.5929,70.5929
2022/05/31,71.68,71.81,71.94,89.31,89.44,89.57,0.68,0.68,0.68,67.46,67.41,67.37,8.17,8.08,7.99,75.0625,75.0625,75.0625
2020/03/25,66.3,67.31,66.37,91.69,86.76,88.54,0.49,0.61,0.54,55.55,61.93,57.9,6.63,6.83,5.88,70.5929,70.5929,70.5929
2022/05/01,74.83,74.89,74.94,92.48,92.54,92.6,0.55,0.55,0.55,64.31,64.15,63.98,5.76,5.7,5.65,75.0625,75.0625,75.0625
